file,split,source,original_path,group,sha1,n_boxes,fixes
sh17_143d67e5a80d.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8113540.jpeg,6972,143d67e5a80d3255a94d387aebb3161ee51d35b0,4,
sh17_1479589b016e.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7970845.jpeg,6870,1479589b016e9bdddd7e58452376fee12fdd38f3,11,
sh17_14f1ce3a5915.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7518805.jpeg,6219,14f1ce3a5915f86dcf923d05a09c769174d02aec,4,line 8: box clipped to image
sh17_14fa899a0cba.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5973973.jpeg,4189,14fa899a0cba3a9e0f54dc4b11dc1c1200ee5173,3,
sh17_15984089a85b.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7437489.jpeg,6051,15984089a85b59715631874cff3dd9bce4473f7e,13,line 6: box clipped to image; line 17: box clipped to image
sh17_15e118f3089f.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4353578.jpeg,1979,15e118f3089f8a795284c4adfa438af8a8892d1a,3,
sh17_15e274f1e467.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5025665.jpeg,2825,15e274f1e4672cbee4201784e34e4e861d7ae6bf,3,
sh17_161d46e10a70.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5231055.jpeg,2980,161d46e10a7088531258642c4ec9755e7ad225bd,4,
sh17_16775e555dc1.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3855599.jpeg,1493,16775e555dc11df71eb0268d299e14140566d13f,4,
sh17_16a628a8d85d.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-13098743.jpeg,479,16a628a8d85d579eef6c894cac1a1d9655b7faf3,4,
sh17_16a78774c235.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7652041.jpeg,6402,16a78774c2358b81b20f6ef113af795034609d2c,13,
sh17_16d0ca1b3da2.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5940704.jpeg,4055,16d0ca1b3da260ad345e4b4bc9a2f7eb650d0b68,8,
sh17_16d8cd090645.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5973971.jpeg,4187,16d8cd090645cbf1ec728b379217f6310d6380f8,3,line 7: box clipped to image
sh17_171cfab22fea.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/building-construction-building-site-constructing.jpg,0,171cfab22feae6eee373568946aa95001f5c4b53,1,
sh17_17377869e616.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8942121.jpeg,7542,17377869e616676ec2145f15e7cf9997ea757344,4,
sh17_1751dd189b80.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7647943.jpeg,6339,1751dd189b80b835029f7c4d0a6a1d1430c9dd4e,8,
sh17_17815a42d35f.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7019310.jpeg,5652,17815a42d35f593a91ccdd0dda78b3cf929748ec,4,
sh17_1782f1243d3f.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9363125.jpeg,7946,1782f1243d3f540c7cd7063b26f3bac2562f6f89,3,
sh17_17966a8ac86e.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7690083.jpeg,6595,17966a8ac86ed77ac5045a69d8ff2ea4be7e8ce0,4,
sh17_17c6294d303e.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-1797415.jpeg,910,17c6294d303e368a6770d47235a4f9d245f31b15,3,
sh17_17d8182408d7.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6711644.jpeg,5215,17d8182408d736639a080d7bd0ffdb9fd295ade5,8,line 10: box clipped to image
sh17_17e52da1e483.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5642074.jpeg,3481,17e52da1e483d02848a212c95c28da0792adc98f,3,line 15: box clipped to image
sh17_184167d0e39c.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7147661.jpeg,5773,184167d0e39cc82c8574fd537ed16b7ce4aecc78,3,line 3: box clipped to image
sh17_18537d889377.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7971173.jpeg,6876,18537d889377401c726c204b9fd87cee2cac0d27,11,line 17: box clipped to image
sh17_18605b3a3d23.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7652175.jpeg,6423,18605b3a3d235291e0c0481cae7e17d47f597295,13,
sh17_1863cffbaaf5.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5973857.jpeg,4132,1863cffbaaf5d47790b149a34a9485d898823f59,3,
sh17_18f1d248c690.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4621908.jpeg,2529,18f1d248c690266652c2837c430fea50133efd89,4,
sh17_190072f8aa95.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6851179.jpeg,5405,190072f8aa95fabdd9ebfaa3bfbf3e9134d9ba72,3,
sh17_19502f9d7914.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5835585.jpeg,3936,19502f9d791465d9af79a0b55140373f88b257d8,4,line 5: box clipped to image
sh17_19850a530a4e.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5999835.jpeg,4386,19850a530a4e805e606e0914e3e177fd62dfa84c,3,line 3: box clipped to image
sh17_199190bb9e33.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7147612.jpeg,5768,199190bb9e33bf4285bcf91229b230710c883fc9,0,
sh17_199d9178858e.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9462675.jpeg,7969,199d9178858e24fc274e6ad9f38938dce8076760,7,
sh17_1aa8a6658103.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7034387.jpeg,5680,1aa8a66581037bb2859436e0879bf7896fc195ba,3,line 4: box clipped to image
sh17_1acb183bbc0a.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-15124970.jpeg,725,1acb183bbc0af6efb11f2e5a7d68ca29d305e29f,7,
sh17_1afd8323da38.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-10375932.jpeg,58,1afd8323da388874729596b843dac663bdd2b049,10,
sh17_1b0bbed69235.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3415148.jpeg,1191,1b0bbed692351834f8b7707660743e0e31f4cace,14,
sh17_1b4c8b9fe0ed.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6232004.jpeg,4883,1b4c8b9fe0ed2d3ab03044c7126ddb10835f14f0,3,
sh17_1b66013b4ad8.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5685899.jpeg,3606,1b66013b4ad812404e395a806f482955d941f9e0,11,line 16: box clipped to image
sh17_1b81bd1bf0e8.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9158503.jpeg,7835,1b81bd1bf0e83c452703a46f582cf3888614c779,4,
sh17_1bad6ebc623d.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7006135.jpeg,5527,1bad6ebc623d4194222b9b12d1f81423d993ee14,2,
sh17_1bb7812d3ba7.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3966275.jpeg,1646,1bb7812d3ba7ce36ec0217951bff3a5d6cced408,3,line 5: box clipped to image
sh17_1c153ea531b2.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9159636.jpeg,7838,1c153ea531b223f8d6b238afd24601a20bcba4f7,4,
sh17_1c58f72e22d9.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6169678.jpeg,4587,1c58f72e22d9af70cee73eb305d7202bec58b99b,3,
sh17_1c9d509e5b58.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4621965.jpeg,2546,1c9d509e5b58ea74a8d927d5a281e24710a3ec92,4,
sh17_1cca4335389a.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-2132207.jpeg,1009,1cca4335389a1eacb85fec82ae2936d84bf42cc8,3,
sh17_1cd09ce5e9d2.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5668777.jpeg,3553,1cd09ce5e9d2bb1897a973db14be1bea980b11ad,4,
sh17_1d05cce7e8be.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4904563.jpeg,2735,1d05cce7e8bed55a15f6608ff24be4dfdb524697,4,
sh17_1d29de13d442.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3877821.jpeg,1592,1d29de13d44262623599a87bebb9ae83b7549aa7,2,
sh17_1d4ba8a43afd.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8985699.jpeg,7708,1d4ba8a43afdc7a9f412eb0f491b7033156c6bd1,4,line 5: box clipped to image
sh17_1d4bf8ca54c5.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7014674.jpeg,5596,1d4bf8ca54c5f4b0256e70e329cf5347f4127612,4,
sh17_1d579638e1a7.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5409731.jpeg,3245,1d579638e1a745bd3e11b75cbbfe4ad9367e2e66,2,
sh17_1d58c2ce9b16.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5532989.jpeg,3439,1d58c2ce9b16d63bd73239fe9ce160841cfdaab0,4,
sh17_1e1ce188c88f.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4050216.jpeg,1700,1e1ce188c88f01baf82dec2625f62e9ba23b00d0,4,line 1: box clipped to image
sh17_1e481f8b71e7.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7469478.jpeg,6117,1e481f8b71e75b0ef1005f65fba9e727dc355a21,5,
sh17_1e8524e751c5.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5846247.jpeg,3959,1e8524e751c532daf35d33a3aa91f653791fccd1,4,
sh17_1eabcba45aa3.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6205725.jpeg,4768,1eabcba45aa3e382dc37cd5af05296f3233a847d,4,
sh17_1ec11208c381.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7482629.jpeg,6144,1ec11208c3814cecec00013994b628019b2a9930,3,
sh17_1ed9b3858469.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5726850.jpeg,3872,1ed9b3858469e515c6572e58165eeceda792c481,3,line 2: box clipped to image
sh17_1edd372b7949.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5231045.jpeg,2974,1edd372b7949c190cd63481ac2b9f25dd22dbd5b,4,line 7: box clipped to image
sh17_1efbf6ae03c0.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7475053.jpeg,6122,1efbf6ae03c0d0db07fb3699669558f36a6518ae,4,
sh17_1f43705984b9.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6890357.jpeg,5439,1f43705984b9a19990d445f692cba996e8f3bc1b,4,
sh17_1f46b082cc78.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5410107.jpeg,3287,1f46b082cc78a7390fed918f70efa8ce4600e370,4,
sh17_1f654aed6a13.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5356243.jpeg,3188,1f654aed6a13155d5bf0f4aa0cfcd80e75c688d6,3,
sh17_1f7aff0079bd.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7970850.jpeg,6871,1f7aff0079bdab0e5c234f38c080f2406d2dedba,7,
sh17_1f9e9b493845.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-977526.jpeg,8007,1f9e9b493845c83087116fa8201a327af6df08b7,1,
sh17_1fd1a7960e84.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5920742.jpeg,4047,1fd1a7960e84270a382295c8436397ff8bb22ffb,10,
sh17_20348c8e7414.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4575148.jpeg,2477,20348c8e7414c371a2e11160fa73c4b9bbf3c644,23,
sh17_203a8adfce09.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4575137.jpeg,2476,203a8adfce093f85d3c8a8e99418264e7437f1e7,1,line 1: box clipped to image
sh17_206655b69228.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7019226.jpeg,5646,206655b69228ee2086c16146164667af11729a9c,3,
sh17_209d8e979883.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-15211878.jpeg,740,209d8e97988316823650271471eb74056e6ea00e,8,
sh17_20b6819cf43b.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3689289.jpeg,1223,20b6819cf43b521c01018555d41fed0167371b61,4,line 7: box clipped to image
sh17_20ca3ab99e01.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7014669.jpeg,5593,20ca3ab99e013b69fbb36b1d26b501fc56d10e9a,2,
sh17_212b97657560.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5234520.jpeg,3023,212b97657560d5d92c68ffb290500593e3ebe953,3,
sh17_214ea5054dfe.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6457486.jpeg,5051,214ea5054dfe03294064f7fa97f8df53ec41993f,11,
sh17_2178153419bd.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5974352.jpeg,4294,2178153419bdbc0aa2a5417694c3ce50a0d9fcd9,4,
sh17_217bcb8e28f1.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5953783.jpeg,4099,217bcb8e28f1ce71d6265271243f80646e1399da,4,line 6: box clipped to image
sh17_219a7cf913b4.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3066772.jpeg,1114,219a7cf913b4b17e7dc66de2c37afe82b1ee0aa7,4,
sh17_21e09de250aa.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7222330.jpeg,5893,21e09de250aa674793464473dc9f2153d9396b21,4,line 6: box clipped to image
sh17_21e9efa967ec.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-17769603.jpeg,896,21e9efa967eca2e8cec7d42f1db67901c109477f,4,
sh17_21f8c992644f.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8986140.jpeg,7726,21f8c992644fe16b2d29e1843fa796bcae2f04ca,2,
sh17_2278daa579e4.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-12899164.jpeg,305,2278daa579e463a390273d38f3fe709bdb9006fd,3,
sh17_2282ed465459.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8938644.jpeg,7518,2282ed4654598698dab007f1f10e0c74b110a903,7,
sh17_22b49e3bc7ec.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6720526.jpeg,5272,22b49e3bc7ecfcb22bc5ab29a08f6e47eeb79f07,4,
sh17_22fbcb550208.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7492888.jpeg,6204,22fbcb550208cd9c81ee43feeb7dbed57427f320,4,
sh17_232175093a4d.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5699499.jpeg,3656,232175093a4da5cb2fb02be894dc8ca7742f92e2,4,
sh17_2324c609f6ae.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8133852.jpeg,6994,2324c609f6aedcfe357cb511b9b96e6de9cbcf6e,8,line 2: box clipped to image
sh17_232cea18d3ec.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6140126.jpeg,4569,232cea18d3ec7468986584563d4d12e391992e4d,4,
sh17_2357501b1629.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4349962.jpeg,1944,2357501b1629221f997a9f942760984243fb2ba7,3,
sh17_237105709182.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8518667.jpeg,7237,2371057091821a56e8569122ec520ef338513b9a,7,
sh17_237bc54de674.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6129584.jpeg,4512,237bc54de674ed9a4022f7e14f6bd156ab24a16f,2,
sh17_23e34c6ed7ad.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8821010.jpeg,7387,23e34c6ed7ade84940a5e269f879258bfe08bf95,2,
sh17_23ebb78c3398.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8829875.jpeg,7419,23ebb78c33982ede5b1fc18488dae1cc5de93be3,4,
sh17_23ed9d54ae6d.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6930899.jpeg,5492,23ed9d54ae6d8783c5a7632ea68e670e346b3a4d,3,
sh17_23f404d64b6e.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3855766.jpeg,1506,23f404d64b6e867f49f86c1973ba095d8cc69635,4,line 6: box clipped to image
sh17_24b5e92d3060.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5973968.jpeg,4184,24b5e92d3060ccf077b0ebad40b8b90b55b20c77,3,
sh17_24f6b23db5c7.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4349848.jpeg,1935,24f6b23db5c7d8d97a7052f801026175fdcd99cd,4,
sh17_25415a6060bd.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9034723.jpeg,7738,25415a6060bd2941d3b1dd0b91feb0c7e82a0245,8,line 12: box clipped to image
sh17_254beac27d22.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7241367.jpeg,5901,254beac27d22209ab21ab1cecf8d43a9047a463c,2,
sh17_255c00f41621.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5711816.jpeg,3722,255c00f4162117a8d63ebe5b665cb286e5abad0d,4,
sh17_25fe42e55e69.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3931399.jpeg,1615,25fe42e55e69a56020544231fda05736582beba4,4,
sh17_26171d4c0593.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5647260.jpeg,3504,26171d4c059392474cbfd162a12ff455763107e4,4,
sh17_2639fcc3de4b.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7652181.jpeg,6429,2639fcc3de4b7f8cabbf3dcb758f2b2c32df6e46,10,
sh17_2675e06006ea.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3184423.jpeg,1158,2675e06006ea67f00331336d92a3bdd1b6ed246b,20,
sh17_2678fcff9af7.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8853539.jpeg,7497,2678fcff9af77286105452b8d7e9309a9fb51d7f,12,line 2: box clipped to image; line 8: box clipped to image; line 16: box clipped to image
sh17_26a926dd3e20.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7579189.jpeg,6271,26a926dd3e204ce220b99056a6d3c6cedfdfd2b1,8,
sh17_26c21423a167.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5647212.jpeg,3492,26c21423a1672c2ed15d5caf3dacbaac6bc55048,3,
sh17_2740bdfaa626.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3070211.jpeg,1115,2740bdfaa6260f5c4ffeae5fc7bb5935cda3672a,3,
sh17_2749ac5e43bd.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7019222.jpeg,5643,2749ac5e43bd9b3d7a944267db83d9f80b0f304c,3,
sh17_2749e861e1b5.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3576345.jpeg,1202,2749e861e1b56da2219b668a31cf98435756dc0e,3,line 3: box clipped to image
sh17_277ac168feee.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-17042447.jpeg,862,277ac168feee6a4b3cacf80af3fa55fd9d356a35,18,
sh17_27ac3d786a2c.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-17410714.jpeg,872,27ac3d786a2cf44a6c89cbcfc3d13d782efb4f38,5,
sh17_27ca2f66ece2.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6129240.jpeg,4483,27ca2f66ece28f245ca2fa8e721332a216b700de,4,
sh17_2801b19ce427.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8942089.jpeg,7534,2801b19ce4272e776c9ab4949889ba49a40fee66,2,line 4: box clipped to image
sh17_280c73c951fe.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4173361.jpeg,1774,280c73c951fe08f76be9fc9582e58ef01e80c652,7,
sh17_284b04030940.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8067933.jpeg,6930,284b0403094031ea420cf3d6a242f39d5d1f748f,7,
sh17_2865c94430d3.jpg,test,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3846430.jpeg,1440,2865c94430d30b9768d05beb840f3ff91f92668a,2,
